batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_hit_1plus,p_hit_2plus,adj_prob,pred_hits,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
663586,Austin Riley,ATL,SF,1,8.0,1.0,683627,Anthony Molina,R,824911,6:05 PM ET,Truist Park,1,1,0.23134328358208955,2026-08-31,824911,,0,100.6,98.4,97.1,R,4,4,1,1,0,0,0,0,0,1,2,3,0,1,2,0,1,0.298,0.8130000000000001,1,0,1,1,1,0,0.22,0.2857142857142857,0.58,0.375,0.3448275862068966,0.12,0.017857142857142856,0.05357142857142857,0.08,1.1333333333333333,1.4,0.5333333333333333,0.26666666666666666,0.3,0.4,0.06666666666666667,0.4128392857142857,0.6765952380952381,0.21428571428571427,0.3888888888888889,0.5073750000000001,0.6024999999999999,0.12244897959183673,0.14285714285714285,0.4,0.2549019607843137,0.47058823529411764,0.3275862068965517,0.7922077922077922,0.3,0.4583333333333333,0.1388888888888889,0.5245901639344263,0.2459016393442623,0.03278688524590164,12.980769230769234,2.076923076923077,6.75,0.1625,0.5644352264639828,0.17294650508113588,0.5644352264639828,0.22,,0.5,,,,,False,,1.5,,,,,False,
686948,Drake Baldwin,ATL,SF,1,1.0,1.0,683627,Anthony Molina,R,824911,6:05 PM ET,Truist Park,0,1,0.23134328358208955,2026-08-31,824911,,0,100.6,98.4,97.1,L,5,5,2,0,0,0,0,0,0,3,2,2,0,1,0,0,2,0.644,0.8185,1,1,1,1,1,1,0.2833333333333333,0.328125,0.7833333333333333,0.203125,0.3333333333333333,0.18333333333333332,0.03125,0.078125,0.11666666666666667,1.8666666666666667,0.8666666666666667,0.5319148936170213,0.2553191489361702,0.3829787234042553,0.3191489361702128,0.06382978723404255,0.3215988888888889,0.6021066666666666,0.42857142857142855,0.22727272727272727,0.39816666666666667,0.8412166666666667,0.2833333333333333,0.45,0.2153846153846154,0.25396825396825395,0.38095238095238093,0.18181818181818182,0.7922077922077922,0.3,0.4583333333333333,0.1388888888888889,0.5245901639344263,0.2459016393442623,0.03278688524590164,12.980769230769234,2.076923076923077,6.75,0.1625,0.7044713154934414,0.2734846331476693,0.7044713154934414,0.2833333333333333,,0.5,,,,,False,,1.5,,,,,False,
621566,Matt Olson,ATL,SF,1,3.0,1.0,683627,Anthony Molina,R,824911,6:05 PM ET,Truist Park,0,1,0.23134328358208955,2026-08-31,824911,,0,100.6,98.4,97.1,L,5,5,1,0,0,0,0,0,0,1,1,4,0,4,2,1,1,0.40925,0.7925,1,0,1,0,1,0,0.21428571428571427,0.2903225806451613,0.7321428571428571,0.24193548387096775,0.2564102564102564,0.16071428571428573,0.03225806451612903,0.04838709677419355,0.08928571428571429,1.4,1.0,0.4634146341463415,0.21951219512195122,0.36585365853658536,0.3902439024390244,0.0,0.38088333333333335,0.752538888888889,0.2777777777777778,0.14285714285714285,0.37916666666666676,0.7540999999999998,0.23636363636363636,0.4909090909090909,0.25806451612903225,0.18333333333333332,0.43333333333333335,0.38095238095238093,0.7922077922077922,0.3,0.4583333333333333,0.1388888888888889,0.5245901639344263,0.2459016393442623,0.03278688524590164,12.980769230769234,2.076923076923077,6.75,0.1625,0.67162870195104,0.2508474924419963,0.67162870195104,0.21428571428571427,,0.5,,,,,False,,1.5,,,,,False,
643289,Mauricio Dubón,ATL,SF,1,4.0,1.0,683627,Anthony Molina,R,824911,6:05 PM ET,Truist Park,1,1,0.23134328358208955,2026-08-31,824911,,0,100.6,98.4,97.1,R,4,3,1,0,0,0,1,0,0,0,1,3,0,2,1,0,2,0.44766666666666666,0.5573333333333332,1,0,1,0,0,0,0.2962962962962963,0.32142857142857145,0.9629629629629629,0.03571428571428571,0.3076923076923077,0.018518518518518517,0.0,0.017857142857142856,0.018518518518518517,1.1333333333333333,0.13333333333333333,0.21153846153846154,0.2692307692307692,0.3269230769230769,0.3076923076923077,0.0,0.2819377777777778,0.3444466666666667,0.3,0.0,0.28378,0.32054000000000005,0.35185185185185186,0.3888888888888889,0.05263157894736842,0.25925925925925924,0.4074074074074074,0.0847457627118644,0.7922077922077922,0.3,0.4583333333333333,0.1388888888888889,0.5245901639344263,0.2459016393442623,0.03278688524590164,12.980769230769234,2.076923076923077,6.75,0.1625,0.6526757525389512,0.22300745699010646,0.6526757525389512,0.2962962962962963,,0.5,,,,,False,,1.5,,,,,False,
671739,Michael Harris II,ATL,SF,1,5.0,1.0,683627,Anthony Molina,R,824911,6:05 PM ET,Truist Park,0,1,0.23134328358208955,2026-08-31,824911,,0,100.6,98.4,97.1,L,4,4,1,0,0,0,0,0,0,1,1,3,0,1,1,1,1,0.22766666666666668,0.262,1,0,1,0,1,0,0.3392857142857143,0.3508771929824561,0.7857142857142857,0.2,0.40476190476190477,0.23214285714285715,0.03333333333333333,0.11666666666666667,0.16071428571428573,2.1333333333333333,0.8,0.3695652173913043,0.2826086956521739,0.5217391304347826,0.17391304347826086,0.021739130434782608,0.33747777777777777,0.5085944444444445,0.35294117647058826,0.2,0.3496,0.598,0.40350877192982454,0.631578947368421,0.1774193548387097,0.25862068965517243,0.5517241379310345,0.1864406779661017,0.7922077922077922,0.3,0.4583333333333333,0.1388888888888889,0.5245901639344263,0.2459016393442623,0.03278688524590164,12.980769230769234,2.076923076923077,6.75,0.1625,0.6810096209392776,0.2300768775140297,0.6810096209392776,0.3392857142857143,,0.5,,,,,False,,1.5,,,,,False,
573262,Mike Yastrzemski,ATL,SF,1,9.0,1.0,683627,Anthony Molina,R,824911,6:05 PM ET,Truist Park,0,1,0.23134328358208955,2026-08-31,824911,,0,100.6,98.4,97.1,L,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.14075000000000001,0.14375,0,0,0,0,1,0,0.2,0.3,0.7142857142857143,0.25,0.25,0.11428571428571428,0.025,0.025,0.05714285714285714,0.7333333333333333,0.6666666666666666,0.4,0.24,0.56,0.16,0.0,0.4202371794871795,0.5387115384615384,0.15384615384615385,0.3076923076923077,0.5100499999999999,0.6729499999999999,0.2,0.3142857142857143,0.25,0.16279069767441862,0.32558139534883723,0.2641509433962264,0.7922077922077922,0.3,0.4583333333333333,0.1388888888888889,0.5245901639344263,0.2459016393442623,0.03278688524590164,12.980769230769234,2.076923076923077,6.75,0.1625,0.36679113664784296,0.06785371188520468,0.36679113664784296,0.2,,0.5,,,,,False,,1.5,,,,,False,
645277,Ozzie Albies,ATL,SF,1,6.0,1.0,683627,Anthony Molina,R,824911,6:05 PM ET,Truist Park,0,1,0.23134328358208955,2026-08-31,824911,,0,100.6,98.4,97.1,L,4,4,1,0,0,0,0,0,0,2,1,2,0,0,1,1,0,0.135,0.1515,1,0,1,0,1,1,0.3055555555555556,0.35714285714285715,0.8055555555555556,0.16666666666666666,0.3548387096774194,0.027777777777777776,0.0,0.023809523809523808,0.027777777777777776,0.8,0.4666666666666667,0.22580645161290322,0.3225806451612903,0.2903225806451613,0.2903225806451613,0.0,0.3705952380952381,0.47396428571428567,0.16666666666666666,0.21428571428571427,0.3079,0.47029999999999966,0.21568627450980393,0.3137254901960784,0.09836065573770492,0.19298245614035087,0.3157894736842105,0.1935483870967742,0.7922077922077922,0.3,0.4583333333333333,0.1388888888888889,0.5245901639344263,0.2459016393442623,0.03278688524590164,12.980769230769234,2.076923076923077,6.75,0.1625,0.6229267804862322,0.22163849458714804,0.6229267804862322,0.3055555555555556,,0.5,,,,,False,,1.5,,,,,False,
660670,Ronald Acuña Jr.,ATL,SF,1,2.0,1.0,683627,Anthony Molina,R,824911,6:05 PM ET,Truist Park,1,1,0.23134328358208955,2026-08-31,824911,,0,100.6,98.4,97.1,R,5,3,2,0,0,0,2,0,0,0,2,3,0,0,0,2,1,0.3333333333333333,0.36166666666666664,1,1,1,1,0,0,0.22413793103448276,0.296875,0.6551724137931034,0.3125,0.32432432432432434,0.10344827586206896,0.015625,0.046875,0.06896551724137931,1.2666666666666666,1.3333333333333333,0.4473684210526316,0.3157894736842105,0.4473684210526316,0.18421052631578946,0.02631578947368421,0.40087222222222224,0.589338888888889,0.3333333333333333,0.18181818181818182,0.4310666666666667,0.714,0.16666666666666666,0.25,0.328125,0.2631578947368421,0.47368421052631576,0.20588235294117646,0.7922077922077922,0.3,0.4583333333333333,0.1388888888888889,0.5245901639344263,0.2459016393442623,0.03278688524590164,12.980769230769234,2.076923076923077,6.75,0.1625,0.6750288922208911,0.28296429461047506,0.6750288922208911,0.22413793103448276,,0.5,,,,,False,,1.5,,,,,False,
669221,Sean Murphy,ATL,SF,1,7.0,1.0,683627,Anthony Molina,R,824911,6:05 PM ET,Truist Park,1,1,0.23134328358208955,2026-08-31,824911,,0,100.6,98.4,97.1,R,4,3,1,0,0,1,1,0,0,1,4,2,1,1,1,1,0,0.4325,1.4140000000000001,1,0,1,1,1,0,0.21153846153846154,0.22641509433962265,0.6346153846153846,0.3584905660377358,0.3125,0.11538461538461539,0.018867924528301886,0.05660377358490566,0.07692307692307693,1.1333333333333333,1.2666666666666666,0.36363636363636365,0.21212121212121213,0.5454545454545454,0.21212121212121213,0.0,0.31977777777777777,0.4742666666666667,0.3888888888888889,0.2631578947368421,0.3318000000000001,0.6549333333333334,0.16326530612244897,0.2857142857142857,0.37735849056603776,0.13333333333333333,0.15555555555555556,0.3333333333333333,0.7922077922077922,0.3,0.4583333333333333,0.1388888888888889,0.5245901639344263,0.2459016393442623,0.03278688524590164,12.980769230769234,2.076923076923077,6.75,0.1625,0.6161273501347498,0.17295916958552227,0.6161273501347498,0.21153846153846154,,0.5,,,,,False,,1.5,,,,,False,
668800,Andrew Knizner,SF,ATL,0,7.0,1.0,693821,Bryce Elder,R,824911,6:05 PM ET,Truist Park,1,1,0.2392086330935252,2026-08-31,824911,,0,100.6,98.4,97.1,R,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0.1135,0.119,0,0,0,0,0,0,0.21621621621621623,0.3181818181818182,0.8378378378378378,0.13636363636363635,0.22580645161290322,0.16216216216216217,0.022727272727272728,0.022727272727272728,0.08108108108108109,0.9333333333333333,0.4,0.3125,0.09375,0.46875,0.34375,0.0,0.20845138888888892,0.28836805555555556,0.2857142857142857,0.125,0.21534999999999999,0.34804999999999986,0.29411764705882354,0.38235294117647056,0.1,0.19444444444444445,0.3055555555555556,0.14285714285714285,0.729957805907173,0.22727272727272727,0.5352112676056338,0.2535211267605634,0.4161849710982659,0.26011560693641617,0.028901734104046242,9.53892215568862,1.616766467065868,7.59880239520958,0.1934156378600823,0.6056170019052781,0.17692230305193948,0.6056170019052781,0.21621621621621623,,0.5,,,,,False,,1.5,,,,,False,
