batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_k_1plus,p_k_2plus,adj_prob,pred_ks,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
687952,Christian Encarnacion-Strand,BAL,TB,1,7.0,1.0,607259,Nick Martinez,R,824799,1:35 PM ET,Camden Yards,1,1,0.24295774647887325,2026-08-23,824799,0.0,1,102.7,105.0,101.5,R,4,4,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0.078,0.0805,0,0,0,0,1,1,0.23404255319148937,0.26,0.6595744680851063,0.32,0.27586206896551724,0.23404255319148937,0.06,0.04,0.10638297872340426,1.4666666666666666,1.0666666666666667,0.40625,0.3125,0.28125,0.34375,0.03125,0.33601282051282055,0.6607500000000001,0.2222222222222222,0.3684210526315789,0.3296666666666667,0.46439583333333323,0.2978723404255319,0.5531914893617021,0.23529411764705882,0.22448979591836735,0.4489795918367347,0.2962962962962963,0.8205128205128205,0.2,0.4088888888888889,0.17333333333333334,0.359375,0.3125,0.020833333333333332,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.5957950137974071,0.22865510211448306,0.5957950137974071,1.0666666666666667,,0.5,,,,,False,,1.5,,,,,False,
691723,Coby Mayo,BAL,TB,1,5.0,1.0,607259,Nick Martinez,R,824799,1:35 PM ET,Camden Yards,1,1,0.24295774647887325,2026-08-23,824799,0.0,1,102.7,105.0,101.5,R,3,3,2,1,0,0,0,0,0,1,3,2,0,1,0,0,2,0.679,1.005,1,1,1,1,1,0,0.2653061224489796,0.32075471698113206,0.7142857142857143,0.2641509433962264,0.3125,0.30612244897959184,0.05660377358490566,0.03773584905660377,0.14285714285714285,1.8666666666666667,0.9333333333333333,0.42857142857142855,0.3142857142857143,0.22857142857142856,0.34285714285714286,0.05714285714285714,0.3063782051282051,0.6231076923076924,0.23529411764705882,0.25,0.3379,0.8387166666666666,0.2653061224489796,0.5510204081632653,0.28846153846153844,0.2631578947368421,0.6842105263157895,0.35714285714285715,0.8205128205128205,0.2,0.4088888888888889,0.17333333333333334,0.359375,0.3125,0.020833333333333332,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.6509004342894499,0.3128147428971775,0.6509004342894499,0.9333333333333333,,0.5,,,,,False,,1.5,,,,,False,
681297,Colton Cowser,BAL,TB,1,8.0,1.0,607259,Nick Martinez,R,824799,1:35 PM ET,Camden Yards,0,1,0.24295774647887325,2026-08-23,824799,0.0,1,102.7,105.0,101.5,L,3,3,2,0,0,0,0,0,0,1,2,2,0,0,0,2,0,0.212,0.2405,1,1,1,1,1,0,0.225,0.24390243902439024,0.625,0.35714285714285715,0.2727272727272727,0.25,0.07142857142857142,0.023809523809523808,0.1,1.2666666666666666,1.0,0.56,0.28,0.24,0.4,0.04,0.3772820512820513,0.7718461538461537,0.13333333333333333,0.4,0.23062499999999994,0.39308333333333345,0.21951219512195122,0.4634146341463415,0.37777777777777777,0.15789473684210525,0.39473684210526316,0.4375,0.8205128205128205,0.2,0.4088888888888889,0.17333333333333334,0.359375,0.3125,0.020833333333333332,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.6440842970074998,0.2843900077391366,0.6440842970074998,1.0,,0.5,,,,,False,,1.5,,,,,False,
687637,Dylan Beavers,BAL,TB,1,6.0,1.0,607259,Nick Martinez,R,824799,1:35 PM ET,Camden Yards,0,1,0.24295774647887325,2026-08-23,824799,0.0,1,102.7,105.0,101.5,L,1,1,1,1,0,0,0,0,0,0,2,1,0,1,1,0,0,0.474,1.316,1,0,1,1,0,0,0.20930232558139536,0.2608695652173913,0.5581395348837209,0.41304347826086957,0.25,0.27906976744186046,0.08695652173913043,0.0,0.09302325581395349,1.4,1.2666666666666666,0.4583333333333333,0.16666666666666666,0.2916666666666667,0.4166666666666667,0.08333333333333333,0.3106136363636364,0.7252424242424242,0.2,0.375,0.3142083333333333,1.0777083333333333,0.20930232558139536,0.4883720930232558,0.41304347826086957,0.15151515151515152,0.3333333333333333,0.175,0.8205128205128205,0.2,0.4088888888888889,0.17333333333333334,0.359375,0.3125,0.020833333333333332,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.6662944100241248,0.21726125589305853,0.6662944100241248,1.2666666666666666,,0.5,,,,,False,,1.5,,,,,False,
683002,Gunnar Henderson,BAL,TB,1,3.0,1.0,607259,Nick Martinez,R,824799,1:35 PM ET,Camden Yards,0,1,0.24295774647887325,2026-08-23,824799,0.0,1,102.7,105.0,101.5,L,4,4,1,0,0,0,0,0,0,1,1,3,0,2,0,1,1,0.3626666666666667,0.47533333333333333,1,0,1,0,1,0,0.25,0.4,0.8269230769230769,0.13846153846153847,0.2682926829268293,0.19230769230769232,0.03076923076923077,0.06153846153846154,0.11538461538461539,1.5333333333333334,0.6,0.4418604651162791,0.37209302325581395,0.37209302325581395,0.23255813953488372,0.0,0.3476222222222222,0.5402388888888888,0.2777777777777778,0.19047619047619047,0.3861833333333333,0.4359166666666666,0.22641509433962265,0.4339622641509434,0.171875,0.21818181818181817,0.38181818181818183,0.16417910447761194,0.8205128205128205,0.2,0.4088888888888889,0.17333333333333334,0.359375,0.3125,0.020833333333333332,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.5255807101909742,0.12690015799121535,0.5255807101909742,0.6,,0.5,,,,,False,,1.5,,,,,False,
702616,Jackson Holliday,BAL,TB,1,1.0,1.0,607259,Nick Martinez,R,824799,1:35 PM ET,Camden Yards,0,1,0.24295774647887325,2026-08-23,824799,0.0,1,102.7,105.0,101.5,L,4,4,1,0,0,0,0,0,0,0,1,4,0,2,1,2,1,0.191,0.243,1,0,1,0,0,0,0.2,0.25757575757575757,0.8,0.1791044776119403,0.22916666666666666,0.13333333333333333,0.014925373134328358,0.07462686567164178,0.1,1.3333333333333333,0.8,0.26,0.26,0.46,0.2,0.02,0.31386555555555556,0.48340777777777777,0.1,0.18181818181818182,0.25578333333333336,0.3422833333333335,0.25862068965517243,0.3620689655172414,0.15873015873015872,0.20454545454545456,0.25,0.2962962962962963,0.8205128205128205,0.2,0.4088888888888889,0.17333333333333334,0.359375,0.3125,0.020833333333333332,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.5950501693566238,0.16375562109943256,0.5950501693566238,0.8,,0.5,,,,,False,,1.5,,,,,False,
665750,Leody Taveras,BAL,TB,1,9.0,1.0,607259,Nick Martinez,R,824799,1:35 PM ET,Camden Yards,0,1,0.24295774647887325,2026-08-23,824799,0.0,1,102.7,105.0,101.5,L,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.294,0.594,0,0,0,0,0,0,0.32432432432432434,0.34210526315789475,0.8378378378378378,0.15789473684210525,0.36666666666666664,0.1891891891891892,0.02631578947368421,0.05263157894736842,0.10810810810810811,1.2666666666666666,0.4,0.41935483870967744,0.3548387096774194,0.2903225806451613,0.2903225806451613,0.0,0.3257692307692308,0.42528205128205127,0.38461538461538464,0.07692307692307693,0.3701500000000001,0.47689999999999966,0.18,0.44,0.18518518518518517,0.2,0.28888888888888886,0.2857142857142857,0.8205128205128205,0.2,0.4088888888888889,0.17333333333333334,0.359375,0.3125,0.020833333333333332,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.35594989116259673,0.05456540906859824,0.35594989116259673,0.4,,0.5,,,,,False,,1.5,,,,,False,
624413,Pete Alonso,BAL,TB,1,2.0,1.0,607259,Nick Martinez,R,824799,1:35 PM ET,Camden Yards,1,1,0.24295774647887325,2026-08-23,824799,0.0,1,102.7,105.0,101.5,R,4,4,2,0,0,0,0,0,0,1,2,3,0,2,0,2,1,0.4676666666666667,0.544,1,1,1,1,1,0,0.43859649122807015,0.5076923076923077,0.8070175438596491,0.16923076923076924,0.46153846153846156,0.40350877192982454,0.1076923076923077,0.03076923076923077,0.15789473684210525,3.2,0.7333333333333333,0.6521739130434783,0.21739130434782608,0.41304347826086957,0.34782608695652173,0.13043478260869565,0.5067366666666666,1.088517777777778,0.38095238095238093,0.23809523809523808,0.4523,1.0328166666666665,0.43137254901960786,0.7647058823529411,0.16393442622950818,0.23333333333333334,0.48333333333333334,0.3333333333333333,0.8205128205128205,0.2,0.4088888888888889,0.17333333333333334,0.359375,0.3125,0.020833333333333332,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.5931425509046709,0.19102109928708014,0.5931425509046709,0.7333333333333333,,0.5,,,,,False,,1.5,,,,,False,
694212,Samuel Basallo,BAL,TB,1,4.0,1.0,607259,Nick Martinez,R,824799,1:35 PM ET,Camden Yards,0,1,0.24295774647887325,2026-08-23,824799,0.0,1,102.7,105.0,101.5,L,1,1,1,0,0,1,0,0,0,0,4,1,0,1,1,0,0,0.703,2.756,1,0,1,1,0,0,0.14,0.21818181818181817,0.66,0.3090909090909091,0.10344827586206896,0.24,0.07272727272727272,0.0,0.08,1.2666666666666666,1.1333333333333333,0.45454545454545453,0.12121212121212122,0.5757575757575758,0.2727272727272727,0.06060606060606061,0.265025641025641,0.6401923076923077,0.07142857142857142,0.35294117647058826,0.17037499999999997,0.3722916666666666,0.17777777777777778,0.4444444444444444,0.2692307692307692,0.24074074074074073,0.48148148148148145,0.25862068965517243,0.8205128205128205,0.2,0.4088888888888889,0.17333333333333334,0.359375,0.3125,0.020833333333333332,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.6229646341379643,0.24369049616514107,0.6229646341379643,1.1333333333333333,,0.5,,,,,False,,1.5,,,,,False,
656775,Cedric Mullins,TB,BAL,0,7.0,1.0,669358,Shane Baz,R,824799,1:35 PM ET,Camden Yards,0,1,0.16295025728987994,2026-08-23,824799,0.0,1,102.7,105.0,101.5,L,4,3,1,1,0,0,1,0,0,0,2,3,0,2,1,2,0,0.3443333333333333,0.8530000000000001,1,0,1,1,0,0,0.22916666666666666,0.32142857142857145,0.8333333333333334,0.14035087719298245,0.2682926829268293,0.08333333333333333,0.0,0.03508771929824561,0.0625,1.0,0.5333333333333333,0.38095238095238093,0.16666666666666666,0.35714285714285715,0.3333333333333333,0.0,0.2301911111111111,0.33331,0.15384615384615385,0.11764705882352941,0.1540666666666667,0.3109666666666665,0.2553191489361702,0.3617021276595745,0.125,0.2391304347826087,0.391304347826087,0.19642857142857142,0.7090163934426229,0.27149321266968324,0.37668161434977576,0.09865470852017937,0.4046242774566474,0.2774566473988439,0.017341040462427744,7.8989361702127665,0.574468085106383,7.468085106382978,0.1984732824427481,0.5399925069007225,0.12916892489780588,0.5399925069007225,0.5333333333333333,,0.5,,,,,False,,1.5,,,,,False,
