batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_hit_1plus,p_hit_2plus,adj_prob,pred_hits,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
672386,Alejandro Kirk,TOR,TB,1,5.0,1,668984,Casey Legumina,R,822785,3:07 PM ET,Rogers Centre,1,1,0.1648148148148148,2026-07-23,822785,0,1,101.0,102.3,107.9,R,3,3,2,0,0,1,0,0,0,0,5,3,1,2,2,0,1,0.6733333333333333,1.7616666666666667,1,1,1,1,0,0,0.21739130434782608,0.3333333333333333,0.8913043478260869,0.09259259259259259,0.225,0.10869565217391304,0.018518518518518517,0.037037037037037035,0.06521739130434782,1.0,0.3333333333333333,0.4146341463414634,0.21951219512195122,0.43902439024390244,0.24390243902439024,0.024390243902439025,0.28254166666666664,0.4225952380952381,0.2222222222222222,0.07692307692307693,0.29431250000000003,0.33037499999999975,0.20833333333333334,0.2916666666666667,0.07407407407407407,0.12195121951219512,0.14634146341463414,0.1,0.72,0.20512820512820512,0.4634146341463415,0.21951219512195122,0.3611111111111111,0.3055555555555556,0.05555555555555555,6.394736842105263,0.7105263157894738,7.105263157894737,0.19607843137254902,0.594519596747508,0.2465692301611797,0.594519596747508,0.21739130434782608,"{""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""draftkings"": {""1.5"": {""over"": 140, ""under"": -185}, ""0.5"": {""over"": -183, ""under"": 137}}, ""fanduel"": {""0.5"": {""over"": -195}}}",0.5,over,draftkings,-183.0,0.6466431095406361,True,-0.0521,1.5,over,draftkings,140.0,0.4166666666666667,True,-0.1701
676914,Davis Schneider,TOR,TB,1,7.0,1,668984,Casey Legumina,R,822785,3:07 PM ET,Rogers Centre,1,1,0.1648148148148148,2026-07-23,822785,0,1,101.0,102.3,107.9,R,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.020999999999999998,0.060500000000000005,0,0,0,0,1,0,0.1794871794871795,0.21428571428571427,0.6666666666666666,0.3023255813953488,0.2,0.20512820512820512,0.046511627906976744,0.046511627906976744,0.10256410256410256,1.0,0.8666666666666667,0.4642857142857143,0.07142857142857142,0.21428571428571427,0.5357142857142857,0.0,0.1909583333333333,0.4362083333333333,0.07692307692307693,0.2857142857142857,0.07608333333333339,0.14620833333333333,0.175,0.35,0.2553191489361702,0.07142857142857142,0.14285714285714285,0.42424242424242425,0.72,0.20512820512820512,0.4634146341463415,0.21951219512195122,0.3611111111111111,0.3055555555555556,0.05555555555555555,6.394736842105263,0.7105263157894738,7.105263157894737,0.19607843137254902,0.5925709716769911,0.134557788382514,0.5925709716769911,0.1794871794871795,"{""bet365"": {""0.5"": {""over"": -110, ""under"": -120}}, ""betmgm"": {""0.5"": {""over"": -105, ""under"": -125}}, ""draftkings"": {""0.5"": {""over"": 320, ""under"": -450}}, ""fanduel"": {""0.5"": {""over"": -110}}}",0.5,over,draftkings,320.0,0.23809523809523808,True,0.3545,1.5,,,,,False,
676391,Ernie Clement,TOR,TB,1,3.0,1,668984,Casey Legumina,R,822785,3:07 PM ET,Rogers Centre,1,1,0.1648148148148148,2026-07-23,822785,0,1,101.0,102.3,107.9,R,4,4,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0.0835,0.1225,0,0,0,0,1,1,0.31666666666666665,0.34375,0.9333333333333333,0.0625,0.32142857142857145,0.08333333333333333,0.015625,0.03125,0.05,1.6,0.26666666666666666,0.15789473684210525,0.22807017543859648,0.38596491228070173,0.2982456140350877,0.017543859649122806,0.3183377777777778,0.3952422222222223,0.3684210526315789,0.09523809523809523,0.34153333333333336,0.42841666666666656,0.25862068965517243,0.3448275862068966,0.04838709677419355,0.2727272727272727,0.34545454545454546,0.11666666666666667,0.72,0.20512820512820512,0.4634146341463415,0.21951219512195122,0.3611111111111111,0.3055555555555556,0.05555555555555555,6.394736842105263,0.7105263157894738,7.105263157894737,0.19607843137254902,0.6689574461844664,0.23983409914997936,0.6689574461844664,0.31666666666666665,"{""bet365"": {""1.5"": {""over"": 190, ""under"": -260}}, ""draftkings"": {""1.5"": {""over"": 235, ""under"": -330}, ""0.5"": {""over"": -261, ""under"": 192}}, ""fanduel"": {""0.5"": {""over"": -260}}}",0.5,over,fanduel,-260.0,0.7222222222222222,True,-0.0533,1.5,over,draftkings,235.0,0.29850746268656714,True,-0.0587
543807,George Springer,TOR,TB,1,4.0,1,668984,Casey Legumina,R,822785,3:07 PM ET,Rogers Centre,1,1,0.1648148148148148,2026-07-23,822785,0,1,101.0,102.3,107.9,R,4,4,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0.08233333333333333,0.08633333333333333,0,0,0,0,1,0,0.2459016393442623,0.30303030303030304,0.7213114754098361,0.25757575757575757,0.30952380952380953,0.14754098360655737,0.030303030303030304,0.015151515151515152,0.06557377049180328,1.6,1.1333333333333333,0.5227272727272727,0.25,0.5,0.25,0.0,0.3059,0.46652777777777776,0.3,0.09523809523809523,0.3431166666666667,0.6073333333333334,0.2903225806451613,0.41935483870967744,0.208955223880597,0.24074074074074073,0.5185185185185185,0.23880597014925373,0.72,0.20512820512820512,0.4634146341463415,0.21951219512195122,0.3611111111111111,0.3055555555555556,0.05555555555555555,6.394736842105263,0.7105263157894738,7.105263157894737,0.19607843137254902,0.6528599049015441,0.2625113951572006,0.6528599049015441,0.2459016393442623,"{""bet365"": {""0.5"": {""over"": -210, ""under"": 155}}, ""betmgm"": {""0.5"": {""over"": -125, ""under"": -105}}, ""draftkings"": {""1.5"": {""over"": 150, ""under"": -200}, ""0.5"": {""over"": -182, ""under"": 136}}}",0.5,over,betmgm,-125.0,0.5555555555555556,True,0.0973,1.5,over,draftkings,150.0,0.4,True,-0.1375
672960,Kazuma Okamoto,TOR,TB,1,6.0,1,668984,Casey Legumina,R,822785,3:07 PM ET,Rogers Centre,1,1,0.1648148148148148,2026-07-23,822785,0,1,101.0,102.3,107.9,R,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.101,0.131,0,0,0,0,1,0,0.17857142857142858,0.2698412698412698,0.7678571428571429,0.20634920634920634,0.175,0.17857142857142858,0.047619047619047616,0.015873015873015872,0.07142857142857142,1.3333333333333333,0.8666666666666667,0.3023255813953488,0.13953488372093023,0.32558139534883723,0.4186046511627907,0.0,0.2249,0.49849666666666675,0.0,0.23809523809523808,0.1262666666666666,0.15256666666666677,0.17543859649122806,0.3508771929824561,0.20967741935483872,0.21818181818181817,0.4,0.3125,0.72,0.20512820512820512,0.4634146341463415,0.21951219512195122,0.3611111111111111,0.3055555555555556,0.05555555555555555,6.394736842105263,0.7105263157894738,7.105263157894737,0.19607843137254902,0.5943597309599397,0.1301612214062644,0.5943597309599397,0.17857142857142858,"{""bet365"": {""0.5"": {""over"": -190, ""under"": 140}}, ""draftkings"": {""0.5"": {""over"": 150, ""under"": -205}}, ""fanduel"": {""0.5"": {""over"": -170}}}",0.5,over,draftkings,150.0,0.4,True,0.1944,1.5,,,,,False,
649966,Luis Urías,TOR,TB,1,8.0,1,668984,Casey Legumina,R,822785,3:07 PM ET,Rogers Centre,1,1,0.1648148148148148,2026-07-23,822785,0,1,101.0,102.3,107.9,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.003,0.003,0,0,0,0,0,0,0.23529411764705882,0.3333333333333333,0.8235294117647058,0.15384615384615385,0.23076923076923078,0.20588235294117646,0.05128205128205128,0.02564102564102564,0.08823529411764706,1.0,0.4,0.21428571428571427,0.25,0.32142857142857145,0.32142857142857145,0.03571428571428571,0.27018055555555553,0.41481944444444446,0.15384615384615385,0.07692307692307693,0.2520833333333333,0.32377083333333356,0.2619047619047619,0.3333333333333333,0.16666666666666666,0.13157894736842105,0.23684210526315788,0.05,0.72,0.20512820512820512,0.4634146341463415,0.21951219512195122,0.3611111111111111,0.3055555555555556,0.05555555555555555,6.394736842105263,0.7105263157894738,7.105263157894737,0.19607843137254902,0.5524104291731516,0.1908695077462436,0.5524104291731516,0.23529411764705882,"{""bet365"": {""0.5"": {""over"": -135, ""under"": 100}}, ""betmgm"": {""0.5"": {""over"": -125, ""under"": -105}}, ""draftkings"": {""0.5"": {""over"": 300, ""under"": -450}}, ""fanduel"": {""0.5"": {""over"": -140}}}",0.5,over,draftkings,300.0,0.25,True,0.3024,1.5,,,,,False,
664702,Myles Straw,TOR,TB,1,9.0,1,668984,Casey Legumina,R,822785,3:07 PM ET,Rogers Centre,1,1,0.1648148148148148,2026-07-23,822785,0,1,101.0,102.3,107.9,R,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.638,0.6843333333333333,0,0,0,0,1,0,0.15151515151515152,0.14705882352941177,0.9696969696969697,0.029411764705882353,0.125,0.12121212121212122,0.029411764705882353,0.029411764705882353,0.06060606060606061,0.6,0.06666666666666667,0.2727272727272727,0.12121212121212122,0.42424242424242425,0.3333333333333333,0.06060606060606061,0.24582222222222222,0.4250277777777777,0.07692307692307693,0.0,0.3114333333333334,0.6365333333333332,0.10526315789473684,0.10526315789473684,0.12195121951219512,0.2903225806451613,0.4838709677419355,0.058823529411764705,0.72,0.20512820512820512,0.4634146341463415,0.21951219512195122,0.3611111111111111,0.3055555555555556,0.05555555555555555,6.394736842105263,0.7105263157894738,7.105263157894737,0.19607843137254902,0.46420781917337467,0.1325054321928462,0.46420781917337467,0.15151515151515152,"{""bet365"": {""0.5"": {""over"": -130, ""under"": -105}}, ""betmgm"": {""0.5"": {""over"": -120, ""under"": -110}}, ""draftkings"": {""0.5"": {""over"": 270, ""under"": -380}}, ""fanduel"": {""0.5"": {""over"": -155}}}",0.5,over,draftkings,270.0,0.2702702702702703,True,0.1939,1.5,,,,,False,
665489,Vladimir Guerrero Jr.,TOR,TB,1,2.0,1,668984,Casey Legumina,R,822785,3:07 PM ET,Rogers Centre,1,1,0.1648148148148148,2026-07-23,822785,0,1,101.0,102.3,107.9,R,4,4,1,1,0,0,0,0,0,0,2,4,0,3,0,3,1,0.2935,0.474,1,0,1,1,0,0,0.19642857142857142,0.296875,0.6964285714285714,0.265625,0.24324324324324326,0.16071428571428573,0.03125,0.046875,0.08928571428571429,1.3333333333333333,1.1333333333333333,0.41025641025641024,0.38461538461538464,0.358974358974359,0.23076923076923078,0.0,0.32132555555555553,0.4820188888888889,0.15789473684210525,0.2,0.3226666666666666,0.5158666666666669,0.17857142857142858,0.3392857142857143,0.265625,0.23214285714285715,0.26785714285714285,0.15384615384615385,0.72,0.20512820512820512,0.4634146341463415,0.21951219512195122,0.3611111111111111,0.3055555555555556,0.05555555555555555,6.394736842105263,0.7105263157894738,7.105263157894737,0.19607843137254902,0.6248800859193654,0.2255020260774742,0.6248800859193654,0.19642857142857142,"{""draftkings"": {""1.5"": {""over"": 235, ""under"": -330}}}",0.5,,,,,False,,1.5,over,draftkings,235.0,0.29850746268656714,True,-0.073
682818,Yohendrick Piñango,TOR,TB,1,1.0,1,668984,Casey Legumina,R,822785,3:07 PM ET,Rogers Centre,0,1,0.1648148148148148,2026-07-23,822785,0,1,101.0,102.3,107.9,L,2,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.537,0.575,1,0,1,0,1,0,0.17777777777777778,0.24489795918367346,0.7111111111111111,0.2653061224489796,0.22580645161290322,0.1111111111111111,0.02040816326530612,0.04081632653061224,0.06666666666666667,0.8666666666666667,0.8666666666666667,0.5,0.15625,0.5,0.25,0.03125,0.31202380952380954,0.45585714285714285,0.23076923076923078,0.21428571428571427,0.3332666666666667,0.429,0.24444444444444444,0.4222222222222222,0.22448979591836735,0.07692307692307693,0.15384615384615385,0.35714285714285715,0.72,0.20512820512820512,0.4634146341463415,0.21951219512195122,0.3611111111111111,0.3055555555555556,0.05555555555555555,6.394736842105263,0.7105263157894738,7.105263157894737,0.19607843137254902,0.6880607939043507,0.2107923561356101,0.6880607939043507,0.17777777777777778,"{""bet365"": {""0.5"": {""over"": -150, ""under"": 110}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""fanduel"": {""0.5"": {""over"": -180}}}",0.5,over,bet365,-150.0,0.6,True,0.0881,1.5,,,,,False,
810938,Ben Williamson,TB,TOR,0,7.0,1,669456,Shane Bieber,R,822785,3:07 PM ET,Rogers Centre,1,1,0.199288256227758,2026-07-23,822785,0,1,101.0,102.3,107.9,R,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.085,0.086,0,0,0,0,0,0,0.3,0.33962264150943394,0.8,0.18867924528301888,0.358974358974359,0.08,0.018867924528301886,0.018867924528301886,0.04,1.2666666666666666,0.6666666666666666,0.25,0.3,0.525,0.1,0.0,0.27778888888888886,0.34755,0.45,0.15,0.31403333333333333,0.3528833333333333,0.30357142857142855,0.44642857142857145,0.15517241379310345,0.16666666666666666,0.19047619047619047,0.18604651162790697,0.7410714285714286,0.22797927461139897,0.5265700483091788,0.2463768115942029,0.4397590361445783,0.2710843373493976,0.04216867469879518,9.1125,2.3625000000000003,7.7625,0.2062780269058296,0.6240079924001859,0.2665828867761246,0.6240079924001859,0.3,"{""bet365"": {""0.5"": {""over"": -230, ""under"": 170}}, ""draftkings"": {""0.5"": {""over"": 220, ""under"": -300}}, ""fanduel"": {""0.5"": {""over"": -200}}}",0.5,over,draftkings,220.0,0.3125,True,0.3115,1.5,,,,,False,
