batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_hit_1plus,p_hit_2plus,adj_prob,pred_hits,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
667472,Dane Myers,CIN,STL,1,5.0,1.0,687273,Quinn Mathews,L,824514,1:40 PM ET,Great American Ball Park,1,0,0.2656826568265683,2026-08-17,824514,0.0,0,97.3,101.4,113.2,R,4,4,1,0,0,0,0,0,0,0,1,4,0,1,0,2,2,0.37324999999999997,0.431,1,0,1,0,0,0,0.22916666666666666,0.3333333333333333,0.6875,0.2631578947368421,0.3235294117647059,0.020833333333333332,0.0,0.017543859649122806,0.020833333333333332,0.8,1.0,0.3235294117647059,0.2647058823529412,0.4411764705882353,0.20588235294117646,0.0,0.23438461538461539,0.29681410256410257,0.07692307692307693,0.23529411764705882,0.14899999999999994,0.21181250000000001,0.23076923076923078,0.2692307692307692,0.31666666666666665,0.37142857142857144,0.45714285714285713,0.10810810810810811,,,,,,,,,,,,0.4771018725413789,0.1041370064519419,0.4771018725413789,0.22916666666666666,"{""novig"": {""0.5"": {""over"": -190, ""under"": 127}}, ""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""betmgm"": {""0.5"": {""over"": -200, ""under"": 135}}, ""draftkings"": {""0.5"": {""over"": -188, ""under"": 141}}, ""fanduel"": {""0.5"": {""over"": -195}}}",0.5,over,draftkings,-188,0.6527777777777778,True,-0.1757,1.5,,,,,False,
682829,Elly De La Cruz,CIN,STL,1,1.0,1.0,687273,Quinn Mathews,L,824514,1:40 PM ET,Great American Ball Park,0,0,0.2656826568265683,2026-08-17,824514,0.0,0,97.3,101.4,113.2,L,4,3,0,0,0,0,1,0,0,1,0,2,1,2,1,1,0,0.52,1.0995,0,0,0,0,1,0,0.13513513513513514,0.23255813953488372,0.7297297297297297,0.23255813953488372,0.11538461538461539,0.16216216216216217,0.046511627906976744,0.0,0.05405405405405406,0.7333333333333333,0.6666666666666666,0.32142857142857145,0.17857142857142858,0.4642857142857143,0.2857142857142857,0.0,0.2650238095238095,0.3812142857142858,0.05555555555555555,0.3,0.2505333333333334,0.2818666666666669,0.15789473684210525,0.2982456140350877,0.26865671641791045,0.36065573770491804,0.7049180327868853,0.2835820895522388,,,,,,,,,,,,0.48931491293071616,0.12251769108980574,0.48931491293071616,0.13513513513513514,"{""novig"": {""0.5"": {""over"": -245, ""under"": 245}}, ""bet365"": {""0.5"": {""over"": -250, ""under"": 185}}, ""betmgm"": {""0.5"": {""over"": -220, ""under"": 150}}, ""draftkings"": {""0.5"": {""over"": -250, ""under"": 184}}, ""fanduel"": {""0.5"": {""over"": -310}}}",0.5,over,betmgm,-220,0.6875,True,-0.1982,1.5,,,,,False,
553993,Eugenio Suárez,CIN,STL,1,4.0,1.0,687273,Quinn Mathews,L,824514,1:40 PM ET,Great American Ball Park,1,0,0.2656826568265683,2026-08-17,824514,0.0,0,97.3,101.4,113.2,R,4,2,1,0,0,0,2,0,0,0,1,2,0,1,0,0,1,0.2975,0.441,1,0,1,0,0,0,0.2,0.3050847457627119,0.58,0.3559322033898305,0.23076923076923078,0.32,0.06779661016949153,0.06779661016949153,0.16,1.7333333333333334,1.4,0.5333333333333333,0.2,0.3333333333333333,0.4,0.06666666666666667,0.3444047619047619,0.7014821428571427,0.21052631578947367,0.2857142857142857,0.2509999999999999,0.5107166666666668,0.15384615384615385,0.40384615384615385,0.3770491803278688,0.2037037037037037,0.2962962962962963,0.4576271186440678,,,,,,,,,,,,0.5574800066370703,0.1455966805299769,0.5574800066370703,0.2,"{""novig"": {""0.5"": {""over"": -130, ""under"": 130}}, ""bet365"": {""0.5"": {""over"": -165, ""under"": 125}}, ""betmgm"": {""0.5"": {""over"": -175, ""under"": 120}}, ""draftkings"": {""0.5"": {""over"": -170, ""under"": 127}}, ""fanduel"": {""0.5"": {""over"": -165}}}",0.5,over,novig,-130,0.5652173913043478,True,-0.0077,1.5,,,,,False,
663647,Ke'Bryan Hayes,CIN,STL,1,9.0,1.0,687273,Quinn Mathews,L,824514,1:40 PM ET,Great American Ball Park,1,0,0.2656826568265683,2026-08-17,824514,0.0,0,97.3,101.4,113.2,R,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.361,0.995,0,0,0,0,1,0,0.15789473684210525,0.2,0.6842105263157895,0.3,0.13043478260869565,0.23684210526315788,0.075,0.0,0.07894736842105263,1.0,0.8,0.38461538461538464,0.23076923076923078,0.2692307692307692,0.4230769230769231,0.07692307692307693,0.27955769230769234,0.5719807692307692,0.25,0.08333333333333333,0.22365,0.48845,0.18181818181818182,0.38636363636363635,0.2391304347826087,0.17391304347826086,0.1956521739130435,0.1836734693877551,,,,,,,,,,,,0.30130741869683225,0.02596425059100015,0.30130741869683225,0.15789473684210525,"{""bet365"": {""0.5"": {""over"": -155, ""under"": 115}}, ""betmgm"": {""0.5"": {""over"": -130, ""under"": -110}}, ""novig"": {""0.5"": {""over"": -150}}, ""draftkings"": {""0.5"": {""over"": -122, ""under"": -109}}, ""fanduel"": {""0.5"": {""over"": -160}}}",0.5,over,draftkings,-122,0.5495495495495496,True,-0.2482,1.5,,,,,False,
680574,Matt McLain,CIN,STL,1,7.0,1.0,687273,Quinn Mathews,L,824514,1:40 PM ET,Great American Ball Park,1,0,0.2656826568265683,2026-08-17,824514,0.0,0,97.3,101.4,113.2,R,4,4,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0.206,0.243,0,0,0,0,1,1,0.23404255319148937,0.3148148148148148,0.6595744680851063,0.2962962962962963,0.27586206896551724,0.2553191489361702,0.05555555555555555,0.05555555555555555,0.1276595744680851,1.5333333333333334,1.0666666666666667,0.3125,0.21875,0.3125,0.375,0.09375,0.3621944444444445,0.6806444444444445,0.23529411764705882,0.2631578947368421,0.33621666666666666,0.7354666666666668,0.20454545454545456,0.4090909090909091,0.3,0.17777777777777778,0.4666666666666667,0.2653061224489796,,,,,,,,,,,,0.5277766642756885,0.11573094783503816,0.5277766642756885,0.23404255319148937,"{""novig"": {""0.5"": {""over"": -108, ""under"": 108}}, ""bet365"": {""0.5"": {""over"": -155, ""under"": 115}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 115}}, ""draftkings"": {""0.5"": {""over"": -136, ""under"": 103}}, ""fanduel"": {""0.5"": {""over"": -160}}}",0.5,over,novig,-108,0.5192307692307693,True,0.0085,1.5,,,,,False,
669911,Michael Toglia,CIN,STL,1,6.0,1.0,687273,Quinn Mathews,L,824514,1:40 PM ET,Great American Ball Park,0,0,0.2656826568265683,2026-08-17,824514,0.0,0,97.3,101.4,113.2,L,4,4,0,0,0,0,0,0,0,1,0,3,0,3,1,2,0,0.2753333333333333,0.309,0,0,0,0,1,0,0.15384615384615385,0.21428571428571427,0.5,0.4642857142857143,0.25,0.15384615384615385,0.03571428571428571,0.03571428571428571,0.07692307692307693,0.5333333333333333,0.8666666666666667,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.3016,0.5650666666666667,0.3333333333333333,0.4,0.32299999999999973,0.37499999999999956,0.07317073170731707,0.12195121951219512,0.5116279069767442,0.21153846153846154,0.4423076923076923,0.45454545454545453,,,,,,,,,,,,0.39853200560422036,0.04580158899462508,0.39853200560422036,0.15384615384615385,"{""novig"": {""0.5"": {""over"": -127, ""under"": 127}}, ""bet365"": {""0.5"": {""over"": -165, ""under"": 125}}, ""betmgm"": {""0.5"": {""over"": -155, ""under"": 105}}, ""draftkings"": {""0.5"": {""over"": -142, ""under"": 107}}, ""fanduel"": {""0.5"": {""over"": -150}}}",0.5,over,novig,-127,0.5594713656387665,True,-0.1609,1.5,,,,,False,
682622,Noelvi Marte,CIN,STL,1,8.0,1.0,687273,Quinn Mathews,L,824514,1:40 PM ET,Great American Ball Park,1,0,0.2656826568265683,2026-08-17,824514,0.0,0,97.3,101.4,113.2,R,3,3,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0.1535,0.181,0,0,0,0,1,0,0.19607843137254902,0.20754716981132076,0.7450980392156863,0.24528301886792453,0.2564102564102564,0.0196078431372549,0.0,0.018867924528301886,0.0196078431372549,0.7333333333333333,0.8666666666666667,0.358974358974359,0.1282051282051282,0.46153846153846156,0.28205128205128205,0.02564102564102564,0.2353214285714286,0.3329761904761905,0.2,0.26666666666666666,0.22225,0.30745833333333344,0.2,0.3090909090909091,0.23214285714285715,0.2222222222222222,0.35555555555555557,0.22916666666666666,,,,,,,,,,,,0.48603659710815333,0.14654630238107827,0.48603659710815333,0.19607843137254902,"{""novig"": {""0.5"": {""over"": -115, ""under"": 115}}, ""bet365"": {""0.5"": {""over"": -175, ""under"": 132}}, ""betmgm"": {""0.5"": {""over"": -175, ""under"": 120}}, ""draftkings"": {""0.5"": {""over"": -160, ""under"": 120}}, ""fanduel"": {""0.5"": {""over"": -190}}}",0.5,over,novig,-115,0.5348837209302325,True,-0.0488,1.5,,,,,False,
701398,Sal Stewart,CIN,STL,1,2.0,1.0,687273,Quinn Mathews,L,824514,1:40 PM ET,Great American Ball Park,1,0,0.2656826568265683,2026-08-17,824514,0.0,0,97.3,101.4,113.2,R,4,4,0,0,0,0,0,0,0,1,0,3,0,1,1,2,0,0.3206666666666667,0.369,0,0,0,0,1,0,0.3157894736842105,0.38461538461538464,0.7368421052631579,0.23076923076923078,0.358974358974359,0.21052631578947367,0.06153846153846154,0.0,0.07017543859649122,2.0,1.0,0.32558139534883723,0.16279069767441862,0.5116279069767442,0.32558139534883723,0.046511627906976744,0.35481666666666667,0.658142857142857,0.4,0.18181818181818182,0.43099999999999994,0.8199166666666668,0.3157894736842105,0.5789473684210527,0.26153846153846155,0.2,0.2727272727272727,0.27692307692307694,,,,,,,,,,,,0.5861598984480181,0.24007728135905512,0.5861598984480181,0.3157894736842105,"{""novig"": {""0.5"": {""over"": -233, ""under"": 233}}, ""betmgm"": {""0.5"": {""over"": -250, ""under"": 170}}, ""bet365"": {""1.5"": {""over"": 202, ""under"": -280}}, ""draftkings"": {""0.5"": {""over"": -257, ""under"": 189}}, ""fanduel"": {""0.5"": {""over"": -260}}}",0.5,over,novig,-233,0.6996996996996997,True,-0.1135,1.5,over,bet365,202.0,0.33112582781456956,True,-0.091
663886,Tyler Stephenson,CIN,STL,1,3.0,1.0,687273,Quinn Mathews,L,824514,1:40 PM ET,Great American Ball Park,1,0,0.2656826568265683,2026-08-17,824514,0.0,0,97.3,101.4,113.2,R,1,1,1,0,0,1,0,0,0,0,4,1,1,1,1,0,0,0.483,1.434,1,0,1,1,0,0,0.2653061224489796,0.3793103448275862,0.673469387755102,0.27586206896551724,0.3333333333333333,0.24489795918367346,0.05172413793103448,0.05172413793103448,0.12244897959183673,1.6666666666666667,1.0666666666666667,0.5151515151515151,0.30303030303030304,0.24242424242424243,0.3939393939393939,0.030303030303030304,0.39242948717948717,0.7515705128205129,0.25,0.2222222222222222,0.33125000000000004,0.6041874999999999,0.2641509433962264,0.5094339622641509,0.2833333333333333,0.2608695652173913,0.32608695652173914,0.15789473684210525,,,,,,,,,,,,0.5611893429428857,0.15678602832179186,0.5611893429428857,0.2653061224489796,"{""novig"": {""0.5"": {""over"": -174, ""under"": 174}}, ""bet365"": {""0.5"": {""over"": -235, ""under"": 175}}, ""betmgm"": {""0.5"": {""over"": -225, ""under"": 155}}, ""draftkings"": {""0.5"": {""over"": -192, ""under"": 143}}, ""fanduel"": {""0.5"": {""over"": -210}}}",0.5,over,novig,-174,0.635036496350365,True,-0.0738,1.5,,,,,False,
676475,Alec Burleson,STL,CIN,0,4.0,1.0,592288,Kent Emanuel,L,824514,1:40 PM ET,Great American Ball Park,0,0,0.20176991150442478,2026-08-17,824514,0.0,0,97.3,101.4,113.2,L,5,5,3,1,0,1,0,0,0,1,7,4,0,2,1,1,2,0.773,1.516,1,1,1,1,1,0,0.3076923076923077,0.42857142857142855,0.75,0.20634920634920634,0.3235294117647059,0.36538461538461536,0.07936507936507936,0.06349206349206349,0.17307692307692307,2.3333333333333335,0.8666666666666667,0.6153846153846154,0.2564102564102564,0.38461538461538464,0.3076923076923077,0.05128205128205128,0.3842380952380952,0.7149880952380953,0.35294117647058826,0.2,0.4982833333333333,0.8093166666666669,0.3269230769230769,0.6346153846153846,0.1774193548387097,0.29310344827586204,0.43103448275862066,0.2222222222222222,0.765625,0.21428571428571427,0.4576271186440678,0.2033898305084746,0.6122448979591837,0.22448979591836735,0.061224489795918366,9.41860465116279,1.883720930232558,6.279069767441861,0.15625,0.6669584202187423,0.28946734867406293,0.6669584202187423,0.3076923076923077,"{""bet365"": {""1.5"": {""over"": 195, ""under"": -270}}, ""betmgm"": {""1.5"": {""over"": 180, ""under"": -275}}, ""novig"": {""1.5"": {""over"": 170}}, ""draftkings"": {""1.5"": {""over"": 176, ""under"": -238}}, ""fanduel"": {""0.5"": {""over"": -310}}}",0.5,over,fanduel,-310,0.7560975609756098,True,-0.0891,1.5,over,bet365,195.0,0.3389830508474576,True,-0.0495
