batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_k_1plus,p_k_2plus,adj_prob,pred_ks,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
608324,Alex Bregman,CHC,PIT,1,4.0,1.0,696062.0,Wilber Dotel,R,824631,2:20 PM ET,Wrigley Field,1,1,0.17736486486486486,2026-09-11,824631,0.0,0,98.5,100.5,105.7,R,4,3,1,1,0,0,1,0,0,1,2,2,0,1,1,1,0,0.2995,0.4245,1,0,1,1,1,0,0.2833333333333333,0.3582089552238806,0.9166666666666666,0.07462686567164178,0.24,0.31666666666666665,0.07462686567164178,0.05970149253731343,0.15,2.4,0.3333333333333333,0.3090909090909091,0.21818181818181817,0.36363636363636365,0.2545454545454545,0.05454545454545454,0.28378444444444445,0.41110222222222226,0.23529411764705882,0.045454545454545456,0.28785,0.33880333333333335,0.2903225806451613,0.6935483870967742,0.1,0.17857142857142858,0.39285714285714285,0.13636363636363635,0.620253164556962,0.2923076923076923,0.3939393939393939,0.09090909090909091,0.46938775510204084,0.1836734693877551,0.0,3.78,0.54,9.18,0.2786885245901639,0.5174982106083723,0.10245701709886153,0.5174982106083723,0.3333333333333333,,0.5,,,,,False,,1.5,,,,,False,
608348,Carson Kelly,CHC,PIT,1,9.0,1.0,696062.0,Wilber Dotel,R,824631,2:20 PM ET,Wrigley Field,1,1,0.17736486486486486,2026-09-11,824631,0.0,0,98.5,100.5,105.7,R,3,3,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0.454,0.5265,1,0,1,0,1,0,0.25,0.30357142857142855,0.8269230769230769,0.16071428571428573,0.25,0.23076923076923078,0.05357142857142857,0.05357142857142857,0.11538461538461539,1.6666666666666667,0.6,0.4186046511627907,0.23255813953488372,0.32558139534883723,0.3953488372093023,0.023255813953488372,0.3362722222222222,0.5250455555555555,0.1875,0.3125,0.3038333333333333,0.5544,0.25925925925925924,0.48148148148148145,0.1694915254237288,0.26666666666666666,0.4222222222222222,0.18,0.620253164556962,0.2923076923076923,0.3939393939393939,0.09090909090909091,0.46938775510204084,0.1836734693877551,0.0,3.78,0.54,9.18,0.2786885245901639,0.3820265786591439,0.06530462622142795,0.3820265786591439,0.6,,0.5,,,,,False,,1.5,,,,,False,
664023,Ian Happ,CHC,PIT,1,5.0,1.0,696062.0,Wilber Dotel,R,824631,2:20 PM ET,Wrigley Field,0,1,0.17736486486486486,2026-09-11,824631,0.0,0,98.5,100.5,105.7,L,3,2,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0.441,0.482,0,0,0,0,1,0,0.22580645161290322,0.3142857142857143,0.6129032258064516,0.34285714285714286,0.3684210526315789,0.0,0.0,0.0,0.0,0.4666666666666667,0.8,0.3157894736842105,0.3157894736842105,0.42105263157894735,0.15789473684210525,0.0,0.3275972222222222,0.43544444444444447,0.2857142857142857,0.3333333333333333,0.43483333333333357,0.5448333333333342,0.2608695652173913,0.41304347826086957,0.2830188679245283,0.23214285714285715,0.48214285714285715,0.2878787878787879,0.620253164556962,0.2923076923076923,0.3939393939393939,0.09090909090909091,0.46938775510204084,0.1836734693877551,0.0,3.78,0.54,9.18,0.2786885245901639,0.6086690438508587,0.18753264746740192,0.6086690438508587,0.8,,0.5,,,,,False,,1.5,,,,,False,
683737,Michael Busch,CHC,PIT,1,3.0,1.0,696062.0,Wilber Dotel,R,824631,2:20 PM ET,Wrigley Field,0,1,0.17736486486486486,2026-09-11,824631,0.0,0,98.5,100.5,105.7,L,4,3,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0.235,0.248,0,0,0,0,1,0,0.16363636363636364,0.28125,0.6909090909090909,0.265625,0.19444444444444445,0.18181818181818182,0.03125,0.0625,0.10909090909090909,1.2666666666666666,1.1333333333333333,0.47368421052631576,0.18421052631578946,0.3684210526315789,0.3684210526315789,0.02631578947368421,0.29275595238095237,0.49645833333333333,0.25,0.15789473684210525,0.3217166666666666,0.5887333333333332,0.18518518518518517,0.37037037037037035,0.265625,0.2857142857142857,0.5357142857142857,0.25806451612903225,0.620253164556962,0.2923076923076923,0.3939393939393939,0.09090909090909091,0.46938775510204084,0.1836734693877551,0.0,3.78,0.54,9.18,0.2786885245901639,0.726029292359086,0.26343250374889116,0.726029292359086,1.1333333333333333,,0.5,,,,,False,,1.5,,,,,False,
624424,Michael Conforto,CHC,PIT,1,7.0,1.0,696062.0,Wilber Dotel,R,824631,2:20 PM ET,Wrigley Field,0,1,0.17736486486486486,2026-09-11,824631,0.0,0,98.5,100.5,105.7,L,4,3,1,1,0,0,0,1,0,0,2,3,0,1,1,1,1,0.27666666666666667,0.3953333333333333,1,0,1,1,0,0,0.3235294117647059,0.4523809523809524,0.7941176470588235,0.16279069767441862,0.30434782608695654,0.38235294117647056,0.09302325581395349,0.023255813953488372,0.14705882352941177,1.6,0.4666666666666667,0.4074074074074074,0.25925925925925924,0.4074074074074074,0.25925925925925924,0.07407407407407407,0.4205138888888889,0.8672361111111111,0.4,0.0625,0.4261249999999999,0.7247499999999999,0.3235294117647059,0.7058823529411765,0.16279069767441862,0.26666666666666666,0.4888888888888889,0.2222222222222222,0.620253164556962,0.2923076923076923,0.3939393939393939,0.09090909090909091,0.46938775510204084,0.1836734693877551,0.0,3.78,0.54,9.18,0.2786885245901639,0.4818446780451276,0.11768807339563227,0.4818446780451276,0.4666666666666667,,0.5,,,,,False,,1.5,,,,,False,
663538,Nico Hoerner,CHC,PIT,1,6.0,1.0,696062.0,Wilber Dotel,R,824631,2:20 PM ET,Wrigley Field,1,1,0.17736486486486486,2026-09-11,824631,0.0,0,98.5,100.5,105.7,R,4,4,1,0,0,0,0,0,0,0,1,4,0,0,0,2,2,0.371,0.4275,1,0,1,0,0,0,0.288135593220339,0.2903225806451613,0.864406779661017,0.12903225806451613,0.3076923076923077,0.05084745762711865,0.016129032258064516,0.0,0.01694915254237288,1.3333333333333333,0.5333333333333333,0.4339622641509434,0.18867924528301888,0.5094339622641509,0.2641509433962264,0.03773584905660377,0.33313333333333334,0.46336222222222223,0.42857142857142855,0.14285714285714285,0.40655666666666673,0.5575,0.29310344827586204,0.3103448275862069,0.13114754098360656,0.2037037037037037,0.3148148148148148,0.09836065573770492,0.620253164556962,0.2923076923076923,0.3939393939393939,0.09090909090909091,0.46938775510204084,0.1836734693877551,0.0,3.78,0.54,9.18,0.2786885245901639,0.5017330567633705,0.11361503148053835,0.5017330567633705,0.5333333333333333,,0.5,,,,,False,,1.5,,,,,False,
699393,Pedro Ramírez,CHC,PIT,1,8.0,1.0,696062.0,Wilber Dotel,R,824631,2:20 PM ET,Wrigley Field,0,1,0.17736486486486486,2026-09-11,824631,0.0,0,98.5,100.5,105.7,L,4,4,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0.022333333333333334,0.02666666666666667,0,0,0,0,1,0,0.16216216216216217,0.23809523809523808,0.7837837837837838,0.19047619047619047,0.14285714285714285,0.16216216216216217,0.047619047619047616,0.0,0.05405405405405406,0.8,0.5333333333333333,0.23333333333333334,0.13333333333333333,0.3,0.43333333333333335,0.1,0.2271474358974359,0.44675,0.18181818181818182,0.2727272727272727,0.2345,0.6289,0.2222222222222222,0.37037037037037035,0.18032786885245902,0.25,0.35,0.14285714285714285,0.620253164556962,0.2923076923076923,0.3939393939393939,0.09090909090909091,0.46938775510204084,0.1836734693877551,0.0,3.78,0.54,9.18,0.2786885245901639,0.3903543262393782,0.08359874233177471,0.3903543262393782,0.5333333333333333,,0.5,,,,,False,,1.5,,,,,False,
691718,Pete Crow-Armstrong,CHC,PIT,1,1.0,1.0,696062.0,Wilber Dotel,R,824631,2:20 PM ET,Wrigley Field,0,1,0.17736486486486486,2026-09-11,824631,0.0,0,98.5,100.5,105.7,L,4,3,1,0,0,0,1,0,0,1,1,2,0,1,0,1,1,0.7444999999999999,0.8,1,0,1,0,1,0,0.28125,0.3380281690140845,0.75,0.22535211267605634,0.24390243902439024,0.40625,0.11267605633802817,0.028169014084507043,0.15625,2.933333333333333,1.0666666666666667,0.4897959183673469,0.2653061224489796,0.32653061224489793,0.30612244897959184,0.08163265306122448,0.4478544444444444,0.8582777777777777,0.3,0.20833333333333334,0.47383333333333333,0.9328999999999997,0.2903225806451613,0.7903225806451613,0.16666666666666666,0.2542372881355932,0.4745762711864407,0.30434782608695654,0.620253164556962,0.2923076923076923,0.3939393939393939,0.09090909090909091,0.46938775510204084,0.1836734693877551,0.0,3.78,0.54,9.18,0.2786885245901639,0.695051609329513,0.2921557523714029,0.695051609329513,1.0666666666666667,,0.5,,,,,False,,1.5,,,,,False,
673548,Seiya Suzuki,CHC,PIT,1,2.0,1.0,696062.0,Wilber Dotel,R,824631,2:20 PM ET,Wrigley Field,1,1,0.17736486486486486,2026-09-11,824631,0.0,0,98.5,100.5,105.7,R,4,3,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,0.1875,0.2295,0,0,0,0,1,0,0.25862068965517243,0.39436619718309857,0.8448275862068966,0.1267605633802817,0.2765957446808511,0.20689655172413793,0.028169014084507043,0.08450704225352113,0.13793103448275862,1.8,0.6,0.3469387755102041,0.1836734693877551,0.3469387755102041,0.40816326530612246,0.061224489795918366,0.2699755555555556,0.4747655555555556,0.15789473684210525,0.125,0.2602,0.3938599999999999,0.29508196721311475,0.4918032786885246,0.1506849315068493,0.2545454545454545,0.41818181818181815,0.19047619047619047,0.620253164556962,0.2923076923076923,0.3939393939393939,0.09090909090909091,0.46938775510204084,0.1836734693877551,0.0,3.78,0.54,9.18,0.2786885245901639,0.6198758661325038,0.17663170497351607,0.6198758661325038,0.6,,0.5,,,,,False,,1.5,,,,,False,
668804,Bryan Reynolds,PIT,CHC,0,3.0,1.0,684007.0,Shota Imanaga,L,824631,2:20 PM ET,Wrigley Field,1,0,0.229706390328152,2026-09-11,824631,0.0,0,98.5,100.5,105.7,R,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.195,0.224,0,0,0,0,1,0,0.3125,0.3783783783783784,0.90625,0.08108108108108109,0.3103448275862069,0.21875,0.02702702702702703,0.10810810810810811,0.15625,1.1333333333333333,0.2,0.6,0.3333333333333333,0.23333333333333334,0.43333333333333335,0.0,0.4685111111111111,0.9494611111111112,0.2,0.09090909090909091,0.31510000000000005,0.6289999999999996,0.2542372881355932,0.3559322033898305,0.12121212121212122,0.20689655172413793,0.25862068965517243,0.28125,0.6772727272727272,0.21354166666666666,0.4682926829268293,0.2048780487804878,0.31543624161073824,0.35570469798657717,0.013422818791946308,9.053892215568862,2.748502994011976,7.598802395209581,0.20614035087719298,0.40257399865860716,0.09191523243375327,0.40257399865860716,0.2,,0.5,,,,,False,,1.5,,,,,False,
